1939;Mn;NSM
193A;Mn;NSM
193B;Mn;NSM
1940;So;ON
1944;Po;ON
1945;Po;ON
1946;Nd;L
1947;Nd;L
1948;Nd;L
1949;Nd;L
194A;Nd;L
194B;Nd;L
194C;Nd;L
194D;Nd;L
194E;Nd;L
194F;Nd;L
1950;Lo;L
1951;Lo;L
1952;Lo;L
1953;Lo;L
1954;Lo;L
1955;Lo;L
1956;Lo;L
1957;Lo;L
1958;Lo;L
1959;Lo;L
195A;Lo;L
195B;Lo;L
195C;Lo;L
195D;Lo;L
195E;Lo;L
195F;Lo;L
1960;Lo;L
1961;Lo;L
1962;Lo;L
1963;Lo;L
1964;Lo;L
1965;Lo;L
1966;Lo;L
1967;Lo;L
1968;Lo;L
1969;Lo;L
196A;Lo;L
196B;Lo;L
196C;Lo;L
196D;Lo;L
1970;Lo;L
1971;Lo;L
1972;Lo;L
1973;Lo;L
1974;Lo;L
1980;Lo;L
1981;Lo;L
1982;Lo;L
1983;Lo;L
1984;Lo;L
1985;Lo;L
1986;Lo;L
1987;Lo;L
1988;Lo;L
1989;Lo;L
198A;Lo;L
198B;Lo;L
198C;Lo;L
198D;Lo;L
198E;Lo;L
198F;Lo;L
1990;Lo;L
1991;Lo;L
1992;Lo;L
1993;Lo;L
1994;Lo;L
1995;Lo;L
1996;Lo;L
1997;Lo;L
1998;Lo;L
1999;Lo;L
199A;Lo;L
199B;Lo;L
199C;Lo;L
199D;Lo;L
199E;Lo;L
199F;Lo;L
19A0;Lo;L
19A1;Lo;L
19A2;Lo;L
19A3;Lo;L
19A4;Lo;L
19A5;Lo;L
19A6;Lo;L
19A7;Lo;L
19A8;Lo;L
19A9;Lo;L
19AA;Lo;L
19AB;Lo;L
19B0;Lo;L
19B1;Lo;L
19B2;Lo;L
19B3;Lo;L
19B4;Lo;L
19B5;Lo;L
19B6;Lo;L
19B7;Lo;L
19B8;Lo;L
19B9;Lo;L
19BA;Lo;L
19BB;Lo;L
19BC;Lo;L
19BD;Lo;L
19BE;Lo;L
19BF;Lo;L
19C0;Lo;L
19C1;Lo;L
19C2;Lo;L
19C3;Lo;L
19C4;Lo;L
19C5;Lo;L
19C6;Lo;L
19C7;Lo;L
19C8;Lo;L
19C9;Lo;L
19D0;Nd;L
19D1;Nd;L
19D2;Nd;L
19D3;Nd;L
19D4;Nd;L
19D5;Nd;L
19D6;Nd;L
19D7;Nd;L
19D8;Nd;L
19D9;Nd;L
19DA;No;L
19DE;So;ON
19DF;So;ON
19E0;So;ON
19E1;So;ON
19E2;So;ON
19E3;So;ON
19E4;So;ON
19E5;So;ON
19E6;So;ON
19E7;So;ON
19E8;So;ON
19E9;So;ON
19EA;So;ON
19EB;So;ON
19EC;So;ON
19ED;So;ON
19EE;So;ON
19EF;So;ON
19F0;So;ON
19F1;So;ON
19F2;So;ON
19F3;So;ON
19F4;So;ON
19F5;So;ON
19F6;So;ON
19F7;So;ON
19F8;So;ON
19F9;So;ON
19FA;So;ON
19FB;So;ON
19FC;So;ON
19FD;So;ON
19FE;So;ON
19FF;So;ON
1A00;Lo;L
1A01;Lo;L
1A02;Lo;L
1A03;Lo;L
1A04;Lo;L
1A05;Lo;L
1A06;Lo;L
1A07;Lo;L
1A08;Lo;L
1A09;Lo;L
1A0A;Lo;L
1A0B;Lo;L
1A0C;Lo;L
1A0D;Lo;L
1A0E;Lo;L
1A0F;Lo;L
1A10;Lo;L
1A11;Lo;L
1A12;Lo;L
1A13;Lo;L
1A14;Lo;L
1A15;Lo;L
1A16;Lo;L
1A17;Mn;NSM
1A18;Mn;NSM
1A19;Mc;L
1A1A;Mc;L
1A1B;Mn;NSM
1A1E;Po;L
1A1F;Po;L
1A20;Lo;L
1A21;Lo;L
1A22;Lo;L
1A23;Lo;L
1A24;Lo;L
1A25;Lo;L
1A26;Lo;L
1A27;Lo;L
1A28;Lo;L
1A29;Lo;L
1A2A;Lo;L
1A2B;Lo;L
1A2C;Lo;L
1A2D;Lo;L
1A2E;Lo;L
1A2F;Lo;L
1A30;Lo;L
1A31;Lo;L
1A32;Lo;L
1A33;Lo;L
1A34;Lo;L
1A35;Lo;L
1A36;Lo;L
1A37;Lo;L
1A38;Lo;L
1A39;Lo;L
1A3A;Lo;L
1A3B;Lo;L
1A3C;Lo;L
1A3D;Lo;L
1A3E;Lo;L
1A3F;Lo;L
1A40;Lo;L
1A41;Lo;L
1A42;Lo;L
1A43;Lo;L
1A44;Lo;L
1A45;Lo;L
1A46;Lo;L
1A47;Lo;L
1A48;Lo;L
1A49;Lo;L
1A4A;Lo;L
1A4B;Lo;L
1A4C;Lo;L
1A4D;Lo;L
1A4E;Lo;L
1A4F;Lo;L
1A50;Lo;L
1A51;Lo;L
1A52;Lo;L
1A53;Lo;L
1A54;Lo;L
1A55;Mc;L
1A56;Mn;NSM
1A57;Mc;L
1A58;Mn;NSM
1A59;Mn;NSM
1A5A;Mn;NSM
1A5B;Mn;NSM
1A5C;Mn;NSM
1A5D;Mn;NSM
1A5E;Mn;NSM
1A60;Mn;NSM
1A61;Mc;L
1A62;Mn;NSM
1A63;Mc;L
1A64;Mc;L
1A65;Mn;NSM
1A66;Mn;NSM
1A67;Mn;NSM
1A68;Mn;NSM
1A69;Mn;NSM
1A6A;Mn;NSM
1A6B;Mn;NSM
1A6C;Mn;NSM
1A6D;Mc;L
1A6E;Mc;L
1A6F;Mc;L
1A70;Mc;L
1A71;Mc;L
1A72;Mc;L
1A73;Mn;NSM
1A74;Mn;NSM
1A75;Mn;NSM
1A76;Mn;NSM
1A77;Mn;NSM
1A78;Mn;NSM
1A79;Mn;NSM
1A7A;Mn;NSM
1A7B;Mn;NSM
1A7C;Mn;NSM
1A7F;Mn;NSM
1A80;Nd;L
1A81;Nd;L
1A82;Nd;L
1A83;Nd;L
1A84;Nd;L
1A85;Nd;L
1A86;Nd;L
1A87;Nd;L
1A88;Nd;L
1A89;Nd;L
1A90;Nd;L
1A91;Nd;L
1A92;Nd;L
1A93;Nd;L
1A94;Nd;L
1A95;Nd;L
1A96;Nd;L
1A97;Nd;L
1A98;Nd;L
1A99;Nd;L
1AA0;Po;L
1AA1;Po;L
1AA2;Po;L
1AA3;Po;L
1AA4;Po;L
1AA5;Po;L
1AA6;Po;L
1AA7;Lm;L
1AA8;Po;L
1AA9;Po;L
1AAA;Po;L
1AAB;Po;L
1AAC;Po;L
1AAD;Po;L
1AB0;Mn;NSM
1AB1;Mn;NSM
1AB2;Mn;NSM
1AB3;Mn;NSM
1AB4;Mn;NSM
1AB5;Mn;NSM
1AB6;Mn;NSM
1AB7;Mn;NSM
1AB8;Mn;NSM
1AB9;Mn;NSM
1ABA;Mn;NSM
1ABB;Mn;NSM
1ABC;Mn;NSM
1ABD;Mn;NSM
1ABE;Me;NSM
1B00;Mn;NSM
1B01;Mn;NSM
1B02;Mn;NSM
1B03;Mn;NSM
1B04;Mc;L
1B05;Lo;L
1B06;Lo;L
1B07;Lo;L
1B08;Lo;L
1B09;Lo;L
1B0A;Lo;L
1B0B;Lo;L
1B0C;Lo;L
1B0D;Lo;L
1B0E;Lo;L
1B0F;Lo;L
1B10;Lo;L
1B11;Lo;L
1B12;Lo;L
1B13;Lo;L
1B14;Lo;L
1B15;Lo;L
1B16;Lo;L
1B17;Lo;L
1B18;Lo;L
1B19;Lo;L
1B1A;Lo;L
1B1B;Lo;L
1B1C;Lo;L
1B1D;Lo;L
1B1E;Lo;L
1B1F;Lo;L
1B20;Lo;L
1B21;Lo;L
1B22;Lo;L
1B23;Lo;L
1B24;Lo;L
1B25;Lo;L
1B26;Lo;L
1B27;Lo;L
1B28;Lo;L
1B29;Lo;L
1B2A;Lo;L
1B2B;Lo;L
1B2C;Lo;L
1B2D;Lo;L
1B2E;Lo;L
1B2F;Lo;L
1B30;Lo;L
1B31;Lo;L
1B32;Lo;L
1B33;Lo;L
1B34;Mn;NSM
1B35;Mc;L
1B36;Mn;NSM
1B37;Mn;NSM
1B38;Mn;NSM
1B39;Mn;NSM
1B3A;Mn;NSM
1B3B;Mc;L
1B3C;Mn;NSM
1B3D;Mc;L
1B3E;Mc;L
1B3F;Mc;L
1B40;Mc;L
1B41;Mc;L
1B42;Mn;NSM
1B43;Mc;L
1B44;Mc;L
1B45;Lo;L
1B46;Lo;L
1B47;Lo;L
1B48;Lo;L
1B49;Lo;L
1B4A;Lo;L
1B4B;Lo;L
1B50;Nd;L
1B51;Nd;L
1B52;Nd;L
1B53;Nd;L
1B54;Nd;L
1B55;Nd;L
1B56;Nd;L
1B57;Nd;L
1B58;Nd;L
1B59;Nd;L
1B5A;Po;L
1B5B;Po;L
1B5C;Po;L
1B5D;Po;L
1B5E;Po;L
1B5F;Po;L
1B60;Po;L
1B61;So;L
1B62;So;L
1B63;So;L
1B64;So;L
1B65;So;L
1B66;So;L
1B67;So;L
1B68;So;L
1B69;So;L
1B6A;So;L
1B6B;Mn;NSM
1B6C;Mn;NSM
1B6D;Mn;NSM
1B6E;Mn;NSM
1B6F;Mn;NSM
1B70;Mn;NSM
1B71;Mn;NSM
1B72;Mn;NSM
1B73;Mn;NSM
1B74;So;L
1B75;So;L
1B76;So;L
1B77;So;L
1B78;So;L
1B79;So;L
1B7A;So;L
1B7B;So;L
1B7C;So;L
1B80;Mn;NSM
1B81;Mn;NSM
1B82;Mc;L
1B83;Lo;L
1B84;Lo;L
1B85;Lo;L
1B86;Lo;L
1B87;Lo;L
1B88;Lo;L
1B89;Lo;L
1B8A;Lo;L
1B8B;Lo;L
1B8C;Lo;L
1B8D;Lo;L
1B8E;Lo;L
1B8F;Lo;L
1B90;Lo;L
1B91;Lo;L
1B92;Lo;L
1B93;Lo;L
1B94;Lo;L
1B95;Lo;L
1B96;Lo;L
1B97;Lo;L
1B98;Lo;L
1B99;Lo;L
1B9A;Lo;L
1B9B;Lo;L
1B9C;Lo;L
1B9D;Lo;L
1B9E;Lo;L
1B9F;Lo;L
1BA0;Lo;L
1BA1;Mc;L
1BA2;Mn;NSM
1BA3;Mn;NSM
1BA4;Mn;NSM
1BA5;Mn;NSM
1BA6;Mc;L
1BA7;Mc;L
1BA8;Mn;NSM
1BA9;Mn;NSM
1BAA;Mc;L
1BAB;Mn;NSM
1BAC;Mn;NSM
1BAD;Mn;NSM
1BAE;Lo;L
1BAF;Lo;L
1BB0;Nd;L
1BB1;Nd;L
1BB2;Nd;L
1BB3;Nd;L
1BB4;Nd;L
1BB5;Nd;L
1BB6;Nd;L
1BB7;Nd;L
1BB8;Nd;L
1BB9;Nd;L
1BBA;Lo;L
1BBB;Lo;L
1BBC;Lo;L
1BBD;Lo;L
1BBE;Lo;L
1BBF;Lo;L
1BC0;Lo;L
1BC1;Lo;L
1BC2;Lo;L
1BC3;Lo;L
1BC4;Lo;L
1BC5;Lo;L
1BC6;Lo;L
1BC7;Lo;L
1BC8;Lo;L
1BC9;Lo;L
1BCA;Lo;L
1BCB;Lo;L
1BCC;Lo;L
1BCD;Lo;L
1BCE;Lo;L
1BCF;Lo;L
1BD0;Lo;L
1BD1;Lo;L
1BD2;Lo;L
1BD3;Lo;L
1BD4;Lo;L
1BD5;Lo;L
1BD6;Lo;L
1BD7;Lo;L
1BD8;Lo;L
1BD9;Lo;L
1BDA;Lo;L
1BDB;Lo;L
1BDC;Lo;L
1BDD;Lo;L
1BDE;Lo;L
1BDF;Lo;L
1BE0;Lo;L
1BE1;Lo;L
1BE2;Lo;L
1BE3;Lo;L
1BE4;Lo;L
1BE5;Lo;L
1BE6;Mn;NSM
1BE7;Mc;L
1BE8;Mn;NSM
1BE9;Mn;NSM
1BEA;Mc;L
1BEB;Mc;L
1BEC;Mc;L
1BED;Mn;NSM
1BEE;Mc;L
1BEF;Mn;NSM
1BF0;Mn;NSM
1BF1;Mn;NSM
1BF2;Mc;L
1BF3;Mc;L
1BFC;Po;L
1BFD;Po;L
1BFE;Po;L
1BFF;Po;L
1C00;Lo;L
1C01;Lo;L
1C02;Lo;L
1C03;Lo;L
1C04;Lo;L
1C05;Lo;L
1C06;Lo;L
1C07;Lo;L
1C08;Lo;L
1C09;Lo;L
1C0A;Lo;L
1C0B;Lo;L
1C0C;Lo;L
1C0D;Lo;L
1C0E;Lo;L
1C0F;Lo;L
1C10;Lo;L
1C11;Lo;L
1C12;Lo;L
1C13;Lo;L
1C14;Lo;L
1C15;Lo;L
1C16;Lo;L
1C17;Lo;L
1C18;Lo;L
1C19;Lo;L
1C1A;Lo;L
1C1B;Lo;L
1C1C;Lo;L
1C1D;Lo;L
1C1E;Lo;L
1C1F;Lo;L
1C20;Lo;L
1C21;Lo;L
1C22;Lo;L
1C23;Lo;L
1C24;Mc;L
1C25;Mc;L
1C26;Mc;L
1C27;Mc;L
1C28;Mc;L
1C29;Mc;L
1C2A;Mc;L
1C2B;Mc;L
1C2C;Mn;NSM
1C2D;Mn;NSM
1C2E;Mn;NSM
1C2F;Mn;NSM
1C30;Mn;NSM
1C31;Mn;NSM
1C32;Mn;NSM
1C33;Mn;NSM
1C34;Mc;L
1C35;Mc;L
1C36;Mn;NSM
1C37;Mn;NSM
1C3B;Po;L
1C3C;Po;L
1C3D;Po;L
1C3E;Po;L
1C3F;Po;L
1C40;Nd;L
1C41;Nd;L
1C42;Nd;L
1C43;Nd;L
1C44;Nd;L
1C45;Nd;L
1C46;Nd;L
1C47;Nd;L
1C48;Nd;L
1C49;Nd;L
1C4D;Lo;L
1C4E;Lo;L
1C4F;Lo;L
1C50;Nd;L
1C51;Nd;L
1C52;Nd;L
1C53;Nd;L
1C54;Nd;L
1C55;Nd;L
1C56;Nd;L
1C57;Nd;L
1C58;Nd;L
1C59;Nd;L
1C5A;Lo;L
1C5B;Lo;L
1C5C;Lo;L
1C5D;Lo;L
1C5E;Lo;L
1C5F;Lo;L
1C60;Lo;L
1C61;Lo;L
1C62;Lo;L
1C63;Lo;L
1C64;Lo;L
1C65;Lo;L
1C66;Lo;L
1C67;Lo;L
1C68;Lo;L
1C69;Lo;L
1C6A;Lo;L
1C6B;Lo;L
1C6C;Lo;L
1C6D;Lo;L
1C6E;Lo;L
1C6F;Lo;L
1C70;Lo;L
1C71;Lo;L
1C72;Lo;L
1C73;Lo;L
1C74;Lo;L
1C75;Lo;L
1C76;Lo;L
1C77;Lo;L
1C78;Lm;L
1C79;Lm;L
1C7A;Lm;L
1C7B;Lm;L
1C7C;Lm;L
1C7D;Lm;L
1C7E;Po;L
1C7F;Po;L
1C80;Ll;L
1C81;Ll;L
1C82;Ll;L
1C83;Ll;L
1C84;Ll;L
1C85;Ll;L
1C86;Ll;L
1C87;Ll;L
1C88;Ll;L
1CC0;Po;L
1CC1;Po;L
1CC2;Po;L
1CC3;Po;L
1CC4;Po;L
1CC5;Po;L
1CC6;Po;L
1CC7;Po;L
1CD0;Mn;NSM
1CD1;Mn;NSM
1CD2;Mn;NSM
1CD3;Po;L
1CD4;Mn;NSM
1CD5;Mn;NSM
1CD6;Mn;NSM
1CD7;Mn;NSM
1CD8;Mn;NSM
1CD9;Mn;NSM
1CDA;Mn;NSM
1CDB;Mn;NSM
1CDC;Mn;NSM
1CDD;Mn;NSM
1CDE;Mn;NSM
1CDF;Mn;NSM
1CE0;Mn;NSM
1CE1;Mc;L
1CE2;Mn;NSM
1CE3;Mn;NSM
1CE4;Mn;NSM
1CE5;Mn;NSM
1CE6;Mn;NSM
1CE7;Mn;NSM
1CE8;Mn;NSM
1CE9;Lo;L
1CEA;Lo;L
1CEB;Lo;L
1CEC;Lo;L
1CED;Mn;NSM
1CEE;Lo;L
1CEF;Lo;L
1CF0;Lo;L
1CF1;Lo;L
1CF2;Mc;L
1CF3;Mc;L
1CF4;Mn;NSM
1CF5;Lo;L
1CF6;Lo;L
1CF8;Mn;NSM
1CF9;Mn;NSM
1D00;Ll;L
1D01;Ll;L
1D02;Ll;L
1D03;Ll;L
1D04;Ll;L
1D05;Ll;L
1D06;Ll;L
1D07;Ll;L
1D08;Ll;L
1D09;Ll;L
1D0A;Ll;L
1D0B;Ll;L
1D0C;Ll;L
1D0D;Ll;L
1D0E;Ll;L
1D0F;Ll;L
1D10;Ll;L
1D11;Ll;L
1D12;Ll;L
1D13;Ll;L
1D14;Ll;L
1D15;Ll;L
1D16;Ll;L
1D17;Ll;L
1D18;Ll;L
1D19;Ll;L
1D1A;Ll;L
1D1B;Ll;L
1D1C;Ll;L
1D1D;Ll;L
1D1E;Ll;L
1D1F;Ll;L
1D20;Ll;L
1D21;Ll;L
1D22;Ll;L
1D23;Ll;L
1D24;Ll;L
1D25;Ll;L
1D26;Ll;L
1D27;Ll;L
1D28;Ll;L
1D29;Ll;L
1D2A;Ll;L
1D2B;Ll;L
1D2C;Lm;L
1D2D;Lm;L
1D2E;Lm;L
1D2F;Lm;L
1D30;Lm;L
1D31;Lm;L
1D32;Lm;L
1D33;Lm;L
1D34;Lm;L
1D35;Lm;L
1D36;Lm;L
1D37;Lm;L
1D38;Lm;L
1D39;Lm;L
1D3A;Lm;L
1D3B;Lm;L
1D3C;Lm;L
1D3D;Lm;L
1D3E;Lm;L
1D3F;Lm;L
1D40;Lm;L
1D41;Lm;L
1D42;Lm;L
1D43;Lm;L
1D44;Lm;L
1D45;Lm;L
1D46;Lm;L
1D47;Lm;L
1D48;Lm;L
1D49;Lm;L
1D4A;Lm;L
1D4B;Lm;L
1D4C;Lm;L
1D4D;Lm;L
1D4E;Lm;L
1D4F;Lm;L
1D50;Lm;L
1D51;Lm;L
1D52;Lm;L
1D53;Lm;L
1D54;Lm;L
1D55;Lm;L
1D56;Lm;L
1D57;Lm;L
1D58;Lm;L
1D59;Lm;L
1D5A;Lm;L
1D5B;Lm;L
1D5C;Lm;L
1D5D;Lm;L
1D5E;Lm;L
1D5F;Lm;L
1D60;Lm;L
1D61;Lm;L
1D62;Lm;L
1D63;Lm;L
1D64;Lm;L
1D65;Lm;L
1D66;Lm;L
1D67;Lm;L
1D68;Lm;L
1D69;Lm;L
1D6A;Lm;L
1D6B;Ll;L
1D6C;Ll;L
1D6D;Ll;L
1D6E;Ll;L
1D6F;Ll;L
1D70;Ll;L
1D71;Ll;L
1D72;Ll;L
1D73;Ll;L
1D74;Ll;L
1D75;Ll;L
1D76;Ll;L
1D77;Ll;L
1D78;Lm;L
1D79;Ll;L
1D7A;Ll;L
1D7B;Ll;L
1D7C;Ll;L
1D7D;Ll;L
1D7E;Ll;L
1D7F;Ll;L
1D80;Ll;L
1D81;Ll;L
1D82;Ll;L
1D83;Ll;L
1D84;Ll;L
1D85;Ll;L
1D86;Ll;L
1D87;Ll;L
1D88;Ll;L
1D89;Ll;L
1D8A;Ll;L
1D8B;Ll;L
1D8C;Ll;L
1D8D;Ll;L
1D8E;Ll;L
1D8F;Ll;L
1D90;Ll;L
1D91;Ll;L
1D92;Ll;L
1D93;Ll;L
1D94;Ll;L
1D95;Ll;L
1D96;Ll;L
1D97;Ll;L
1D98;Ll;L
1D99;Ll;L
1D9A;Ll;L
1D9B;Lm;L
1D9C;Lm;L
1D9D;Lm;L
1D9E;Lm;L
1D9F;Lm;L
1DA0;Lm;L
1DA1;Lm;L
1DA2;Lm;L
1DA3;Lm;L
1DA4;Lm;L
1DA5;Lm;L
1DA6;Lm;L
1DA7;Lm;L
1DA8;Lm;L
1DA9;Lm;L
1DAA;Lm;L
1DAB;Lm;L
1DAC;Lm;L
1DAD;Lm;L
1DAE;Lm;L
1DAF;Lm;L
1DB0;Lm;L
1DB1;Lm;L
1DB2;Lm;L
1DB3;Lm;L
1DB4;Lm;L
1DB5;Lm;L
1DB6;Lm;L
1DB7;Lm;L
1DB8;Lm;L
1DB9;Lm;L
1DBA;Lm;L
1DBB;Lm;L
1DBC;Lm;L
1DBD;Lm;L
1DBE;Lm;L
1DBF;Lm;L
1DC0;Mn;NSM
1DC1;Mn;NSM
1DC2;Mn;NSM
1DC3;Mn;NSM
1DC4;Mn;NSM
1DC5;Mn;NSM
1DC6;Mn;NSM
1DC7;Mn;NSM
1DC8;Mn;NSM
1DC9;Mn;NSM
1DCA;Mn;NSM
1DCB;Mn;NSM
1DCC;Mn;NSM
1DCD;Mn;NSM
1DCE;Mn;NSM
1DCF;Mn;NSM
1DD0;Mn;NSM
1DD1;Mn;NSM
1DD2;Mn;NSM
1DD3;Mn;NSM
1DD4;Mn;NSM
1DD5;Mn;NSM
1DD6;Mn;NSM
1DD7;Mn;NSM
1DD8;Mn;NSM
1DD9;Mn;NSM
1DDA;Mn;NSM
1DDB;Mn;NSM
1DDC;Mn;NSM
1DDD;Mn;NSM
1DDE;Mn;NSM
1DDF;Mn;NSM
1DE0;Mn;NSM
1DE1;Mn;NSM
1DE2;Mn;NSM
1DE3;Mn;NSM
1DE4;Mn;NSM
1DE5;Mn;NSM
1DE6;Mn;NSM
1DE7;Mn;NSM
1DE8;Mn;NSM
1DE9;Mn;NSM
1DEA;Mn;NSM
1DEB;Mn;NSM
1DEC;Mn;NSM
1DED;Mn;NSM
1DEE;Mn;NSM
1DEF;Mn;NSM
1DF0;Mn;NSM
1DF1;Mn;NSM
1DF2;Mn;NSM
1DF3;Mn;NSM
1DF4;Mn;NSM
1DF5;Mn;NSM
1DFB;Mn;NSM
1DFC;Mn;NSM
1DFD;Mn;NSM
1DFE;Mn;NSM
1DFF;Mn;NSM
1E00;Lu;L
1E01;Ll;L
1E02;Lu;L
1E03;Ll;L
1E04;Lu;L
1E05;Ll;L
1E06;Lu;L
1E07;Ll;L
1E08;Lu;L
1E09;Ll;L
1E0A;Lu;L
1E0B;Ll;L
1E0C;Lu;L
1E0D;Ll;L
1E0E;Lu;L
1E0F;Ll;L
1E10;Lu;L
1E11;Ll;L
1E12;Lu;L
1E13;Ll;L
1E14;Lu;L
1E15;Ll;L
1E16;Lu;L
1E17;Ll;L
1E18;Lu;L
1E19;Ll;L
1E1A;Lu;L
1E1B;Ll;L
1E1C;Lu;L
1E1D;Ll;L
1E1E;Lu;L
1E1F;Ll;L
1E20;Lu;L
1E21;Ll;L
1E22;Lu;L
1E23;Ll;L
1E24;Lu;L
1E25;Ll;L
1E26;Lu;L
1E27;Ll;L
1E28;Lu;L
1E29;Ll;L
1E2A;Lu;L
1E2B;Ll;L
1E2C;Lu;L
1E2D;Ll;L
1E2E;Lu;L
1E2F;Ll;L
1E30;Lu;L
1E31;Ll;L
1E32;Lu;L
1E33;Ll;L
1E34;Lu;L
1E35;Ll;L
1E36;Lu;L
1E37;Ll;L
1E38;Lu;L
1E39;Ll;L
1E3A;Lu;L
1E3B;Ll;L
1E3C;Lu;L
1E3D;Ll;L
1E3E;Lu;L
1E3F;Ll;L
1E40;Lu;L
1E41;Ll;L
1E42;Lu;L
1E43;Ll;L
1E44;Lu;L
1E45;Ll;L
1E46;Lu;L
1E47;Ll;L
1E48;Lu;L
1E49;Ll;L
1E4A;Lu;L
1E4B;Ll;L
1E4C;Lu;L
1E4D;Ll;L
1E4E;Lu;L
1E4F;Ll;L
1E50;Lu;L
1E51;Ll;L
1E52;Lu;L
1E53;Ll;L
1E54;Lu;L
1E55;Ll;L
1E56;Lu;L
1E57;Ll;L
1E58;Lu;L
1E59;Ll;L
1E5A;Lu;L
1E5B;Ll;L
1E5C;Lu;L
1E5D;Ll;L
1E5E;Lu;L
1E5F;Ll;L
1E60;Lu;L
1E61;Ll;L
1E62;Lu;L
1E63;Ll;L
1E64;Lu;L
1E65;Ll;L
1E66;Lu;L
1E67;Ll;L
1E68;Lu;L
1E69;Ll;L
1E6A;Lu;L
1E6B;Ll;L
1E6C;Lu;L
1E6D;Ll;L
1E6E;Lu;L
1E6F;Ll;L
1E70;Lu;L
1E71;Ll;L
1E72;Lu;L
1E73;Ll;L
1E74;Lu;L
1E75;Ll;L
1E76;Lu;L
1E77;Ll;L
1E78;Lu;L
1E79;Ll;L
1E7A;Lu;L
1E7B;Ll;L
1E7C;Lu;L
1E7D;Ll;L
1E7E;Lu;L
1E7F;Ll;L
1E80;Lu;L
1E81;Ll;L
1E82;Lu;L
1E83;Ll;L
1E84;Lu;L
1E85;Ll;L
1E86;Lu;L
1E87;Ll;L
1E88;Lu;L
1E89;Ll;L
1E8A;Lu;L
1E8B;Ll;L
1E8C;Lu;L
1E8D;Ll;L
1E8E;Lu;L
1E8F;Ll;L
1E90;Lu;L
1E91;Ll;L
1E92;Lu;L
1E93;Ll;L
1E94;Lu;L
1E95;Ll;L
1E96;Ll;L
1E97;Ll;L
1E98;Ll;L
1E99;Ll;L
1E9A;Ll;L
1E9B;Ll;L
1E9C;Ll;L
1E9D;Ll;L
1E9E;Lu;L
1E9F;Ll;L
1EA0;Lu;L
1EA1;Ll;L
1EA2;Lu;L
1EA3;Ll;L
1EA4;Lu;L
1EA5;Ll;L
1EA6;Lu;L
1EA7;Ll;L
1EA8;Lu;L
1EA9;Ll;L
1EAA;Lu;L
1EAB;Ll;L
1EAC;Lu;L
1EAD;Ll;L
1EAE;Lu;L
1EAF;Ll;L
1EB0;Lu;L
1EB1;Ll;L
1EB2;Lu;L
1EB3;Ll;L
1EB4;Lu;L
1EB5;Ll;L
1EB6;Lu;L
1EB7;Ll;L
1EB8;Lu;L
1EB9;Ll;L
1EBA;Lu;L
1EBB;Ll;L
1EBC;Lu;L
1EBD;Ll;L
1EBE;Lu;L
1EBF;Ll;L
1EC0;Lu;L
1EC1;Ll;L
1EC2;Lu;L
1EC3;Ll;L
1EC4;Lu;L
1EC5;Ll;L
1EC6;Lu;L
1EC7;Ll;L
1EC8;Lu;L
1EC9;Ll;L
1ECA;Lu;L
1ECB;Ll;L
1ECC;Lu;L
1ECD;Ll;L
1ECE;Lu;L
1ECF;Ll;L
1ED0;Lu;L
1ED1;Ll;L
1ED2;Lu;L
1ED3;Ll;L
1ED4;Lu;L
1ED5;Ll;L
1ED6;Lu;L
1ED7;Ll;L
1ED8;Lu;L
1ED9;Ll;L
1EDA;Lu;L
1EDB;Ll;L
1EDC;Lu;L
1EDD;Ll;L
1EDE;Lu;L
1EDF;Ll;L
1EE0;Lu;L
1EE1;Ll;L
1EE2;Lu;L
1EE3;Ll;L
1EE4;Lu;L
1EE5;Ll;L
1EE6;Lu;L
1EE7;Ll;L
1EE8;Lu;L
1EE9;Ll;L
1EEA;Lu;L
1EEB;Ll;L
1EEC;Lu;L
1EED;Ll;L
1EEE;Lu;L
1EEF;Ll;L
1EF0;Lu;L
1EF1;Ll;L
1EF2;Lu;L
1EF3;Ll;L
1EF4;Lu;L
1EF5;Ll;L
1EF6;Lu;L
1EF7;Ll;L
1EF8;Lu;L
1EF9;Ll;L
1EFA;Lu;L
1EFB;Ll;L
1EFC;Lu;L
1EFD;Ll;L
1EFE;Lu;L
1EFF;Ll;L
1F00;Ll;L
1F01;Ll;L
1F02;Ll;L
1F03;Ll;L
1F04;Ll;L
1F05;Ll;L
1F06;Ll;L
1F07;Ll;L
1F08;Lu;L
1F09;Lu;L
1F0A;Lu;L
1F0B;Lu;L
1F0C;Lu;L
1F0D;Lu;L
1F0E;Lu;L
1F0F;Lu;L
1F10;Ll;L
1F11;Ll;L
1F12;Ll;L
1F13;Ll;L
1F14;Ll;L
1F15;Ll;L
1F18;Lu;L
1F19;Lu;L
1F1A;Lu;L
1F1B;Lu;L
1F1C;Lu;L
1F1D;Lu;L
1F20;Ll;L
1F21;Ll;L
1F22;Ll;L
1F23;Ll;L
1F24;Ll;L
1F25;Ll;L
1F26;Ll;L
1F27;Ll;L
1F28;Lu;L
1F29;Lu;L
1F2A;Lu;L
1F2B;Lu;L
1F2C;Lu;L
1F2D;Lu;L
1F2E;Lu;L
1F2F;Lu;L
1F30;Ll;L
1F31;Ll;L
1F32;Ll;L
1F33;Ll;L
1F34;Ll;L
1F35;Ll;L
1F36;Ll;L
1F37;Ll;L
1F38;Lu;L
1F39;Lu;L
